category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,61/3616,106/9387,0.5754716981132075,1.4939028844548339,4.0478653498019215,5.120901505584141e-5,3.8629409183428196e-4,2.4139718767742172e-4,TPCN2/PLA2G2E/BST1/PRKCA/KCNMA1/KCNQ1/ADCY2/ADCY7/GNAS/CHRM3/ADCY9/FXYD2/ATP1A4/PLA2G2D/CD38/PRSS1/ATP2A3/PLA2G2C/RAB8A/CELA2B/SLC9A1/PRKCB/ATP2B2/ADCY8/ADCY3/ITPR3/PLCB1/ATP2A1/PLA2G5/ADCY6/PLCB2/RAC1/RAB11A/ITPR1/RYR2/ADCY1/PNLIPRP1/SLC4A2/CPA3/ATP1B1/ATP1A3/RHOA/AMY2B/SCTR/ADCY5/ATP2B4/CELA3A/PRSS3/PLA2G12B/PRKCG/RAB27B/RAP1B/PLA2G3/GNAQ/SLC12A2/ATP1A2/PLCB4/ATP2A2/RAP1A/ITPR2/RAB3D,61
Human Diseases,Infectious disease: bacterial,hsa05135,Yersinia infection,76/3616,138/9387,0.5507246376811594,1.42966044632551,4.024820139087554,5.274027154477058e-5,3.893803026816041e-4,2.4332577689188667e-4,LAT/NFATC1/WASF2/CD8B2/ELMO2/PKN1/NLRP3/AKT1/CD8A/VAV2/PIK3CD/MAPK10/ITGB1/CDC42/DOCK1/RPS6KA1/TAB2/ELMO1/MAP2K4/FCGR2A/CRK/BCAR1/BAIAP2/TAB1/ARPC1B/ARPC1A/MAP2K3/ARHGEF28/RPS6KA2/PIP5K1C/ROCK1/PIK3R1/RAC1/ARHGEF7/LIMK1/AKT2/NFATC2/LCP2/RHOG/PXN/ACTB/MAP2K1/WIPF3/SRC/NFATC3/TNF/AKT3/GIT2/RHOA/PIK3R3/FYB1/IKBKB/ACTG1/PTK2B/CD4/ACTR2/SKAP2/ACTR3B/VAV1/ARHGEF1/RAC2/ARPC5L/PIP5K1B/PIK3CB/IL1B/GNAQ/IRF3/ZAP70/MAPK1/MAPK14/VAV3/ARPC2/ROCK2/ARPC3/RELA/PLCG1,76
Environmental Information Processing,Signal transduction,hsa04151,PI3K-Akt signaling pathway,175/3616,362/9387,0.48342541436464087,1.2549541937613065,3.915811601674681,6.686612459337496e-5,4.8338635903960646e-4,3.0207065057533426e-4,RPTOR/RXRA/PIK3R5/VEGFB/NOS3/PPP2R5D/LAMA5/ITGB6/FGF18/ITGA6/PRKCA/IGF2/ITGA10/COL4A2/VWF/IRS1/PHLPP1/FGF9/LAMA3/LAMC1/PKN1/LAMC3/ITGA11/GNG7/CD19/JAK1/CHRM1/IL4R/FGF1/NTRK1/AKT1/INSR/CSF1/TNR/PIK3CD/TSC2/CREB3L3/THBS1/ITGB1/PIK3AP1/TNXB/CSF1R/ERBB3/LAMB4/FLT1/THBS2/GNG4/FGFR3/ITGA9/MAGI2/LAMB3/MTOR/PDGFRA/COL6A6/BCL2/PPP2R2C/PPP2R3A/PDGFRB/EIF4E1B/BCL2L1/FLT4/PPP2R2D/ITGAV/NTF3/STK11/EPHA2/GNG13/ERBB4/BAD/G6PC1/COL1A1/NGFR/PDGFB/COL9A3/IL2RB/GNB1/PIK3R1/BRCA1/RAC1/AKT2/SYK/TGFA/GNG12/PPP2R5B/TCL1B/RET/LAMB2/NR4A1/BCL2L11/IL6R/MAP2K1/FOXO3/NTF4/CREB3L2/COL6A1/ITGA3/EGFR/AKT3/PIK3R3/YWHAZ/HSP90AB1/SOS2/IKBKB/PPP2R5C/BDNF/EIF4EBP1/CREB5/COL6A2/JAK2/PHLPP2/CSF3R/ITGA7/CRTC2/FGFR2/CREB3L1/TNN/CHAD/IL2RA/PIK3R6/G6PC3/LAMA1/IGF1R/RPS6KB2/ITGA2/PPP2R3C/FGF8/LAMB1/PDPK1/YWHAG/CCND3/FGFR1/IFNAR2/EIF4E/GYS1/FGF17/PIK3CB/TEK/PPP2CB/GNG2/CCND1/IL4/ANGPT4/GNB5/YWHAE/TSC1/PGF/ITGA8/GH1/ITGB5/GNG10/GRB2/COL4A1/FGFR4/MAGI1/THBS4/GNB2/NGF/MAPK1/MLST8/ERBB2/RELN/LAMA4/VTN/EFNA2/CASP9/ITGA1/CDK6/PPP2R5E/FGF6/PDGFC/SGK2/RELA/GNB3/GNGT1/COL6A5,175
Human Diseases,Endocrine and metabolic disease,hsa04931,Insulin resistance,62/3616,109/9387,0.5688073394495413,1.4766024600146141,3.9616061136618255,7.1706465398707e-5,5.060248426480198e-4,3.1621755675865945e-4,PTPRF/PRKCZ/NOS3/PRKCE/PYGB/PPP1CC/MLXIP/IRS1/AGT/AKT1/INSR/CPT1A/PIK3CD/MAPK10/PTPN1/CREB3L3/RPS6KA1/SLC27A1/TBC1D4/NR1H2/PRKCB/MTOR/PRKAB1/PYGL/RPS6KA2/PRKAG2/G6PC1/PTPA/IRS2/PPARA/PIK3R1/SLC27A6/AKT2/SLC2A1/CREB3L2/TRIB3/PRKCQ/TNF/AKT3/GFPT2/PIK3R3/PRKCD/IKBKB/PPARGC1B/PYGM/CREB5/CRTC2/CREB3L1/STAT3/G6PC3/FOXO1/RPS6KB2/ACACB/PDPK1/PTPN11/GYS1/PIK3CB/PPP1R3C/SLC27A5/SLC27A2/MLXIPL/RELA,62
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,76/3616,139/9387,0.5467625899280576,1.4193751193735278,3.942893978814221,7.2914242456487e-5,5.060248426480198e-4,3.1621755675865945e-4,RARA/POMC/NOS3/GABBR2/ADCY2/ADCY7/GNAS/KRT27/AKT1/ADCY9/PIK3CD/CREB3L3/KCNJ6/CALML4/KRT12/KRT13/GREB1/BCL2/CTSD/ADCY8/ADCY3/ITPR3/PLCB1/SHC2/ADCY6/PIK3R1/PLCB2/KCNJ5/AKT2/GNAO1/KRT32/KCNJ3/TGFA/GPER1/ESR2/MAP2K1/ITPR1/CREB3L2/NCOA1/ADCY1/SRC/EGFR/AKT3/PIK3R3/PRKCD/HSPA6/HSP90AB1/SOS2/KRT16/MMP2/FKBP5/KRT23/CREB5/ADCY5/KRT18/OPRM1/CREB3L1/KRT9/KRT36/NCOA2/SHC3/PRKACA/PIK3CB/GNAI2/KRT38/PRKACG/GNAQ/GRB2/HSPA1L/MAPK1/PLCB4/NCOA3/CALML6/ESR1/ITPR2/SHC4,76
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",68/3616,122/9387,0.5573770491803278,1.4469298563760336,3.9330142516211724,7.812287951338723e-5,5.315419449244189e-4,3.321633267235866e-4,PLCG2/CREBBP/PRKCA/IRS1/ADCY2/ADCY7/GNAS/CACNA1C/AKT1/ADCY9/SSTR5/PIK3CD/MAPK10/GNA11/CREB3L3/CACNA1D/MAP2K4/PRKCB/MTOR/CRK/BCAR1/ADCY8/MAP2K3/ADCY3/ITPR3/PLCB1/CACNA1S/SHC2/IGFALS/ADCY6/IRS2/PIK3R1/PLCB2/AKT2/GHRL/MAP2K1/ITPR1/CREB3L2/ADCY1/AKT3/SSTR2/PIK3R3/SOS2/CREB5/JAK2/ADCY5/STAT1/CREB3L1/GHRHR/STAT3/STAT5B/SHC3/PRKCG/PRKACA/PIK3CB/GNAI2/PRKACG/GNAQ/GH1/GRB2/STAT5A/MAPK1/MAPK14/PLCB4/SOCS1/ITPR2/SHC4/PLCG1,68
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,67/3616,120/9387,0.5583333333333333,1.4494123340707965,3.9218861084763192,8.191892147616607e-5,5.466512644659543e-4,3.4160521911113785e-4,PLCG2/RAPGEF1/SORT1/ABL1/IRS1/IRAK3/CAMK2G/NTRK1/AKT1/PSEN2/PIK3CD/MAPK10/MATK/CDC42/RPS6KA1/CALML4/TP73/CRK/BCL2/CAMK2B/SHC2/NTF3/RPS6KA2/NFKBIE/BAD/NGFR/ARHGDIG/PIK3R1/CAMK2A/RAC1/AKT2/SH2B2/MAP2K1/FOXO3/MAPKAPK2/NTF4/MAP2K5/NTRK3/AKT3/KIDINS220/RHOA/PIK3R3/PRKCD/SOS2/IKBKB/BDNF/PSEN1/IRAK2/PDPK1/SHC3/PTPN11/PIK3CB/SH2B3/CAMK4/RAP1B/YWHAE/GRB2/NGF/MAPK1/FRS2/MAPK14/MAP3K5/CALML6/RAP1A/RELA/SHC4/PLCG1,67
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,84/3616,157/9387,0.535031847133758,1.3889225522800295,3.8899234194583667,8.730880758508749e-5,5.716255892834974e-4,3.572118046182328e-4,BMP8B/SMAD3/NKD1/SCRIB/AXIN2/WNT5B/ID2/PRKCZ/ITGB2/NF2/BMP8A/PPP1CC/TEAD2/PARD6G/LLGL2/FGF1/FZD9/TEAD1/CDH1/AXIN1/TCF7L2/WNT3/CSNK1E/GLI2/WWTR1/TP73/PPP2R2C/STK3/WNT2B/PPP2R2D/LIMD1/PATJ/CSNK1D/WNT11/DLG5/WNT3A/TCF7/LATS2/WNT4/BMP6/BMP7/DLG2/TEAD4/ACTB/PARD3/CTNNA3/APC/PARD6B/WNT7B/TGFB3/WWC1/DLG4/SMAD7/YWHAZ/CTNNA1/ACTG1/RASSF1/NKD2/FRMD6/DVL1/WNT9B/TCF7L1/AJUBA/BMPR2/BBC3/SERPINE1/YWHAG/CCND3/DVL2/PPP2CB/BTRC/CCND1/FRMD1/BIRC5/YWHAE/PALS1/GDF5/TEAD3/CRB1/WNT7A/MOB1B/LLGL1/WNT10B/WTIP,84
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,52/3616,89/9387,0.5842696629213483,1.5167420701998608,3.8770642833894664,1.0472405274745523e-4,6.729490056179067e-4,4.205293346194108e-4,HSPG2/LAMA5/ITGB6/ITGA6/AGRN/ITGA10/COL4A2/VWF/LAMA3/LAMC1/LAMC3/ITGA11/TNR/THBS1/ITGB1/TNXB/LAMB4/THBS2/ITGA9/LAMB3/COL6A6/ITGAV/SV2C/FRAS1/COL1A1/COL9A3/GP6/LAMB2/DAG1/COL6A1/SV2B/ITGA3/COL6A2/ITGA7/TNN/CHAD/LAMA1/ITGA2/LAMB1/DSPP/SDC4/MEPE/ITGA8/ITGB5/COL4A1/THBS4/RELN/LAMA4/VTN/ITGA1/FREM1/COL6A5,52
Organismal Systems,Endocrine system,hsa04918,Thyroid hormone synthesis,45/3616,75/9387,0.6,1.5575774336283186,3.837454907931226,1.2715507220264994e-4,8.02232910078537e-4,5.013195191147539e-4,DUOX1/PRKCA/PAX8/TG/ADCY2/ADCY7/GNAS/ADCY9/FXYD2/CREB3L3/ATP1A4/GPX7/PRKCB/ADCY8/ADCY3/ITPR3/PLCB1/ADCY6/PLCB2/ITPR1/CREB3L2/ADCY1/IYD/ATP1B1/ATP1A3/GSR/CREB5/ADCY5/DUOXA2/DUOX2/CREB3L1/GPX3/PDIA4/TSHR/PRKCG/TPO/PRKACA/GPX6/PRKACG/GNAQ/SLC5A5/ATP1A2/PLCB4/GPX5/ITPR2,45
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,44/3616,73/9387,0.6027397260273972,1.5646896593526487,3.833823339225918,1.2979670971895714e-4,8.042760405799665e-4,5.025962819944581e-4,PLCG2/PLCD3/INPP4B/IMPA2/ITPK1/INPP5A/INPP5D/MTMR6/PIK3CD/SYNJ2/INPP4A/INPP5F/PLCB1/PIK3C2A/PIK3C2B/PIP5K1C/PLCB2/ITPKB/PIP4K2B/ITPKA/PI4K2A/IPPK/PIP4K2A/MTMR2/INPP5J/MTMR4/PLCH2/ITPKC/PLCH1/PI4KA/PIP4K2C/MTMR3/MTMR14/SACM1L/PLCD1/MIOX/PIP5K1B/TPI1/PIK3CB/INPP1/INPP5K/FIG4/PLCB4/PLCG1,44
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,56/3616,98/9387,0.5714285714285714,1.4834070796460177,3.807768278801985,1.3339501640545454e-4,8.120714156612758e-4,5.074676524381096e-4,PLCG2/PLCD3/INPP4B/IP6K2/IMPA2/ITPK1/PRKCA/INPP5A/INPP5D/MTMR6/DGKG/PIK3CD/DGKQ/CALML4/SYNJ2/INPP4A/PRKCB/INPP5F/ITPR3/PLCB1/PIK3C2A/PIK3C2B/IP6K3/PIP5K1C/PIK3R1/PLCB2/ITPKB/PIP4K2B/ITPKA/ITPR1/DGKD/PI4K2A/IPPK/PIP4K2A/PIK3R3/MTMR2/MTMR4/ITPKC/CDS2/PI4KA/IP6K1/PIP4K2C/MTMR3/MTMR14/SACM1L/PLCD1/DGKI/PIP5K1B/PRKCG/PIK3CB/INPP1/PPIP5K1/PLCB4/CALML6/ITPR2/PLCG1,56
Organismal Systems,Endocrine system,hsa04927,Cortisol synthesis and secretion,40/3616,65/9387,0.6153846153846154,1.5975153165418652,3.826309711608666,1.3749240541083597e-4,8.225838737510358e-4,5.140369421893324e-4,POMC/CACNA1H/ADCY2/ADCY7/GNAS/CACNA1C/AGT/ADCY9/SCARB1/GNA11/CREB3L3/CACNA1D/PDE8B/ADCY8/ADCY3/ITPR3/PLCB1/CACNA1S/ADCY6/LDLR/PLCB2/NR4A1/ITPR1/CREB3L2/ADCY1/KCNK3/CACNA1G/PBX1/CREB5/CACNA1I/ADCY5/CREB3L1/PRKACA/PRKACG/GNAQ/NR5A1/PLCB4/ORAI1/PDE8A/ITPR2,40
Cellular Processes,Cell motility,hsa04814,Motor proteins,101/3616,197/9387,0.5126903553299492,1.3309248798346884,3.7156408244087196,1.621931869089412e-4,9.539158619898745e-4,5.961069848928079e-4,KIF21B/MYO10/MYO7B/MYH11/KIF17/TNNT1/DNAI2/TNNI3/CAPZB/MYH9/DNAH17/MYO18B/KIF26B/MYH3/MYO1A/MYO3B/MYH7B/DNAH1/MYO15B/KIF5C/KLC1/KIF11/KIF25/DNAH3/TNNI1/DNAH14/KIF19/MYO9B/BICDL1/MYO1C/MYO1D/KIF16B/KIF1A/ACTR1A/KLC2/DNAI4/MYO5C/KIFC1/TUBA4A/KIF13A/KIF12/MYH13/MYL3/KIF1C/MYH14/MYO15A/ACTA2/DNAH2/MYO1G/ACTB/KIF24/DNAH10/KIF22/DNAH6/MYO7A/KIFC3/STARD9/TNNC2/TNNT3/KIF2C/MYO6/ACTG1/TUBA3D/MYO19/KIF5A/TNNT2/TUBA3E/MYO18A/KIF7/DYNLT5/KIF13B/TPM1/DYNLL2/MYO1F/MYO1E/DNAH12/MYL5/KIF5B/TUBA8/MYH6/MYO5A/MYO1B/KIF3C/KIF3B/MYO5B/TUBA1C/KIF27/MYO16/DNAI1/MYL2/DCTN2/KIF6/KIF9/KLC3/MYH7/DNAH5/DYNC1I1/DNAH8/TPM4/MYH10/DNAH11,101
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,72/3616,133/9387,0.5413533834586466,1.4053330228225431,3.7265075813047432,1.689567105639453e-4,9.77132976094817e-4,6.106154802837322e-4,LITAF/SORT1/MEAK7/GALNS/IDUA/AGA/SLC11A2/ABCB9/NAPSA/GM2A/NCOA7/CTSB/AP1G2/IGF2R/CTSD/TCIRG1/NAGLU/PSAPL1/ARSG/ARSB/ABCA2/NPC1/SUMF1/AP3B2/HGSNAT/LAPTM5/AP1S1/CLN3/SCARB2/MFSD8/FUCA2/ARSA/PLA2G15/HYAL3/HYAL1/CLTC/GBA1/LAMP1/ENTPD4/ATP6V0A1/AP3S2/ATP6V0D1/SGSH/HEXB/CLTCL1/HYAL2/AP3D1/AP1B1/MANBA/GGA2/AP1M1/CD68/AP1M2/LIPA/AP3B1/GLB1/LGMN/TPP1/GGA3/MAN2B1/GAA/DMXL1/LAMP3/PPT2/AP4M1/NAGA/NAGPA/GNPTG/AP4S1/LAPTM4B/PSAP/LAPTM4A,72
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,21/3616,29/9387,0.7241379310344828,1.87983483368935,3.756103747399307,2.187627368140817e-4,0.001244437207778465,7.776552853097642e-4,NF2/RASSF2/TEAD2/TEAD1/CSNK1E/WWTR1/STK3/LIMD1/LATS2/TEAD4/WWC1/RASSF1/FRMD6/DCHS1/AJUBA/RASSF4/FAT4/FRMD1/TEAD3/MOB1B/WTIP,21
Environmental Information Processing,Signal transduction,hsa04330,Notch signaling pathway,38/3616,62/9387,0.6129032258064516,1.5910737225235512,3.696085639942908,2.2649948573493173e-4,0.0012676664766132469,7.921713762546e-4,MAML3/CREBBP/RBPJL/NCOR2/DLL4/CTBP2/DTX2/PSEN2/ITCH/MAML2/TLE6/DLL3/KAT2A/DLL1/NOTCH2/CTBP1/DTX1/DTX3/JAG1/NOTCH1/SPEN/DTX4/TLE7/TLE4/ATXN1/HDAC1/TLE2/NOTCH3/DVL1/TLE3/PSEN1/RFNG/MAML1/DVL2/NUMB/NUMBL/NOTCH4/ATXN1L,38
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,82/3616,157/9387,0.5222929936305732,1.3558529677019333,3.5591682324218654,3.0153873316837336e-4,0.0016608561969750088,0.001037877678073265,ALOX5/RXRA/VPS16/PLA2G6/NFATC1/GAS6/STAB2/ATP8A2/CASP3/SPHK2/MERTK/RAB7A/CAMK2G/CPT1A/MEGF11/ATP11A/THBS1/MEGF10/DOCK1/STAB1/ATP2A3/ANO9/XKR8/NR1H2/DNMT3A/ELMO1/SIRPA/CRK/BCAR1/RAB5C/PPARG/RAB17/ADGRB1/ABCA1/CAMK2B/ITGAV/ATP2A1/PPARD/ALOX15/C1QB/CAMK2A/ANO7/RAC1/NFATC2/SLC2A1/MAP2K1/MAPKAPK2/SLC66A1/PLA2G15/NFATC3/PBX1/TYRO3/JAK2/SCARF1/P2RY6/LRP1/NFATC4/RAB7B/XKR6/LIPA/VPS33A/DUSP7/P2RY2/PECAM1/PANX1/PTPN11/CX3CR1/MFGE8/ATP8A1/TMEM30A/ANO5/PTPN6/DUSP5/ITGB5/DUSP16/XKR4/DUSP8/MAPK1/MAPK14/ATP2A2/XKR9/ANO6,82
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,43/3616,73/9387,0.589041095890411,1.5291285307309976,3.5923896904582158,3.1713910875689024e-4,0.0017194886052912643,0.0010745173750644635,PLCG2/RXRA/E2F2/RASSF5/PRKCA/AKT1/PIK3CD/E2F3/FHIT/KIF5C/PRKCB/ALK/RARB/BAD/PIK3R1/AKT2/TGFA/RET/MAP2K1/FOXO3/EGFR/AKT3/RXRB/PIK3R3/SOS2/KIF5A/RASSF1/STAT3/BAK1/KIF5B/PDPK1/STAT5B/PRKCG/PIK3CB/CCND1/RB1/GRB2/STAT5A/MAPK1/ERBB2/CASP9/CDK6/PLCG1,43
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,30/3616,47/9387,0.6382978723404256,1.6569972698173603,3.574110738705926,3.7793585498304647e-4,0.0020035206005830732,0.0012520104465952161,KCNJ11/PRKCZ/PRKCE/CACNA1A/IRS1/CACNA1C/INSR/PIK3CD/MAPK10/CACNA1D/PKLR/MTOR/CACNA1B/ABCC8/HK1/HK2/IRS2/PIK3R1/TNF/CACNA1G/CACNA1E/PIK3R3/PRKCD/IKBKB/HK3/PIK3CB/PKM/MAPK1/SOCS1/ADIPOQ,30
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,34/3616,55/9387,0.6181818181818182,1.6047767497988736,3.560557593456887,3.810730825316508e-4,0.0020035206005830732,0.0012520104465952161,SPHK2/GAL3ST1/PLPP3/GM2A/CERK/PLPP2/DEGS1/SGPL1/PSAPL1/SPTLC3/CERS4/NEU3/SGMS1/SMPD4/ARSA/GBA1/CERS1/DEGS2/HEXB/B4GALT5/SMPD3/ACER2/NEU2/GLB1/SAMD8/SGPP2/CERS3/GBA2/SPTLC2/UGCG/SPTLC1/CERS5/PSAP/KDSR,34
Human Diseases,Cancer: overview,hsa05205,Proteoglycans in cancer,102/3616,204/9387,0.5,1.2979811946902655,3.405968266167964,4.93825913992862e-4,0.00255757600232124,0.0015982425496076918,PLCG2/HSPG2/WNT5B/PRKCA/IGF2/CASP3/PPP1CC/ANK2/PPP1R12B/CAMK2G/PLAU/AKT1/ANK1/VAV2/GPC1/FZD9/PIK3CD/TIAM1/THBS1/ITGB1/CDC42/WNT3/ERBB3/CTTN/TWIST2/SLC9A1/PRKCB/MTOR/PTCH1/WNT2B/PPP1R12C/ITPR3/CAMK2B/ITGAV/ERBB4/WNT11/EZR/COL1A1/WNT3A/ROCK1/PIK3R1/CAMK2A/RAC1/WNT4/AKT2/FAS/PXN/ACTB/MAP2K1/ITPR1/SRC/WNT7B/EGFR/TNF/AKT3/IQGAP1/RHOA/PIK3R3/HPSE2/SOS2/ACTG1/MMP2/PLAUR/TIMP3/RDX/HCLS1/MRAS/STAT3/IGF1R/WNT9B/RPS6KB2/ITGA2/VAV1/ARHGEF1/PDPK1/PTPN11/FGFR1/PRKCG/PRKACA/PIK3CB/SDC4/CCND1/CBL/PRKACG/PTPN6/ITGB5/GRB2/MAPK1/WNT7A/ERBB2/VTN/FRS2/MAPK14/VAV3/WNT10B/ESR1/ROCK2/RRAS2/ANK3/ITPR2/CAV3/PLCG1,102
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,62/3616,115/9387,0.5391304347826087,1.3995623316660253,3.4125238568281535,5.387312964411499e-4,0.0027491141156629267,0.0017179357131095491,ALOX5/PRKCA/CASP3/CACNA1A/KCND2/GNG7/GNAS/CACNA1C/RAPGEF3/KCNJ6/CACNA1D/GNG4/PRKCB/CACNA1B/ITPR3/PLCB1/CACNA1S/GNG13/HTR6/ALOX15/GNB1/PLCB2/KCNJ5/GNAO1/SLC6A4/KCNJ3/GNG12/MAP2K1/ITPR1/PLA2G4D/ADCY5/HTR3A/PTGS1/HTR7/HTR5A/DDC/HTR2A/ALOX12/PRKCG/PLA2G4B/PRKACA/GABRB2/GNG2/GNAI2/CYP2C19/PRKACG/GNB5/GNAQ/HTR4/GNG10/HTR3B/GABRB3/SLC18A2/GNB2/MAPK1/PLCB4/APP/ITPR2/PLA2G4C/SLC18A1/GNB3/GNGT1,62
Genetic Information Processing,Replication and repair,hsa03410,Base excision repair,28/3616,44/9387,0.6363636363636364,1.6519760659694287,3.4311820842238077,6.336055218075907e-4,0.0031863929864816517,0.001991193554422024,MPG/POLG/APTX/RFC2/LIG1/POLE3/PARP4/POLE/POLD3/POLD1/TDP1/LIG3/MBD4/NEIL1/ADPRS/PARP1/XRCC1/MUTYH/POLD4/NEIL3/OGG1/HMGB1/SMUG1/FEN1/NEIL2/POLE2/PARG/POLL,28
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,72/3616,138/9387,0.5217391304347826,1.3544151596767986,3.319964135550029,7.124078270191662e-4,0.003531507371080724,0.0022068573288112517,RPTOR/PTPRF/RAPGEF1/PRKCZ/PRKAR1B/PYGB/PPP1CC/INPP5A/FASN/IRS1/FBP1/ACACA/LIPE/AKT1/INSR/PHKB/MKNK2/PIK3CD/MAPK10/TSC2/PTPN1/CALML4/PKLR/MTOR/CRK/EIF4E1B/PRKAB1/PYGL/SHC2/HK1/PRKAG2/PRKAR1A/BAD/G6PC1/HK2/IRS2/PIK3R1/PRKAR2B/AKT2/SH2B2/MAP2K1/SORBS1/EXOC7/AKT3/PIK3R3/SOS2/IKBKB/EIF4EBP1/PYGM/MKNK1/G6PC3/FOXO1/RPS6KB2/ACACB/PDPK1/SHC3/EIF4E/HK3/GYS1/PRKACA/PIK3CB/RHOQ/CBL/PPP1R3C/PRKACG/TSC1/FLOT2/GRB2/MAPK1/SOCS1/CALML6/SHC4,72
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,62/3616,116/9387,0.5344827586206896,1.3874971391516628,3.324016365035685,7.272492608323415e-4,0.0035467263105450086,0.002216367723258825,PLCG2/CLDN14/RASSF5/ITGB2/CLDN10/ITGAL/PRKCA/ACTN1/VAV2/ACTN4/RAPGEF3/PIK3CD/ITGB1/CDC42/PRKCB/BCAR1/EZR/NCF2/ROCK1/ITGAM/PIK3R1/ITK/RAC1/PXN/ACTB/RAPGEF4/CLDN11/CTNNA3/AFDN/CLDN12/RHOA/PIK3R3/CTNNA1/CLDN19/ACTG1/PTK2B/MMP2/NCF4/ARHGAP35/CDH5/RHOH/VAV1/PECAM1/MYL5/RAC2/PTPN11/PRKCG/PIK3CB/RAP1B/GNAI2/MYL2/CLDN7/MAPK14/VAV3/RAP1A/ROCK2/CTNND1/VCL/CLDN16/CLDN8/PLCG1/CLDN20,62
Environmental Information Processing,Signal transduction,hsa04310,Wnt signaling pathway,88/3616,174/9387,0.5057471264367817,1.3129005187671654,3.297686151256996,7.359201566548721e-4,0.0035467263105450086,0.002216367723258825,SMAD3/NKD1/AXIN2/WNT5B/SERPINF1/ROR1/NFATC1/CREBBP/APCDD1/PRKCA/CTBP2/CCDC88C/CAMK2G/FZD9/MAPK10/AXIN1/SIAH1/TCF7L2/WNT3/CSNK1E/TLE6/ROR2/VANGL1/PRKCB/APCDD1L/ZNRF3/RSPO1/WNT2B/PLCB1/CAMK2B/PPP3CC/CTBP1/LRP5/PPARD/WNT11/WNT3A/TCF7/CAMK2A/PLCB2/RAC1/WNT4/NFATC2/PRICKLE4/MCC/LZTS2/APC/WNT7B/NFATC3/CTNNBIP1/TLE7/RHOA/TLE4/RNF43/CSNK1A1/NOTUM/VANGL2/PRICKLE2/NKD2/SOST/CTNND2/TLE2/DAAM2/NFATC4/CCN4/DVL1/TLE3/CUL1/PSEN1/WNT9B/TCF7L1/RUVBL1/SFRP5/CCAR2/RAC2/CCND3/PRKCG/TBL1XR1/PRKACA/DVL2/BTRC/CCND1/RYK/PRKACG/WNT7A/PLCB4/WNT10B/ROCK2/DAAM1,88
Metabolism,Glycan biosynthesis and metabolism,hsa00511,Other glycan degradation,14/3616,18/9387,0.7777777777777778,2.0190818584070795,3.425529028497745,8.142582916439583e-4,0.003851440873225778,0.002406785438751737,MAN2B2/AGA/NEU3/FUCA2/HEXD/GBA1/ENGASE/HEXB/MAN2C1/MANBA/NEU2/GLB1/MAN2B1/GBA2,14
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,54/3616,99/9387,0.5454545454545454,1.4159794851166532,3.2934976329533203,8.324439927721421e-4,0.003851440873225778,0.002406785438751737,E2F2/DLL4/ADCY2/ADCY7/GNAS/AKT1/ADCY9/PIK3CD/MAPK10/E2F3/BIK/DLL3/MTOR/BCL2/ADCY8/ADCY3/DLL1/SHC2/NOTCH2/BAD/ADCY6/PIK3R1/JAG1/AKT2/NOTCH1/GPER1/ESR2/MAP2K1/ADCY1/SRC/EGFR/AKT3/PIK3R3/SOS2/MMP2/ADCY5/NOTCH3/IGF1R/RPS6KB2/SHC3/PRKACA/PIK3CB/CCND1/ABCB11/PRKACG/RB1/GRB2/MAPK1/ERBB2/MAPK14/NCOA3/ESR1/NOTCH4/SHC4,54
